TOT_DT,LINK_ID,LANE_NO,Thresholds,recon_error,anomaly,link_anomaly
2025-09-20 14:39:00,SH001N0022_ACSR000001,2,0.78571224,0.00017070638,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,3,0.00025920098,0.0003015741,1,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,4,0.00030208708,9.058721e-06,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000002,1,8.630147e-05,2.9685818e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,2,0.0004170522,0.00012552518,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,3,0.0001601801,0.00012676997,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,4,0.00018599074,0.0001514977,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,5,0.00032139762,0.0003078117,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000003,1,7.006178e-05,7.641965e-05,1,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,2,0.00019826477,8.489132e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0022_ACSR000004,1,0.0007908863,0.00021416672,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,2,0.00020630266,8.192963e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,3,0.00012144319,6.922377e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,4,0.0001990678,5.5969038e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0022_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,1,0.00054578227,8.576268e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,2,0.0024207623,1.5544865e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,4,0.00012292305,0.00010982882,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000002,1,3.2578748e-05,7.719359e-05,1,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,2,0.00013231432,0.00021981657,1,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,3,0.000101921076,0.00018352107,1,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,4,0.00025053404,0.00030152287,1,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,5,9.707529e-05,0.00031182513,1,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,1,0.0001676678,3.4058143e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,2,9.532484e-05,1.661487e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,3,0.00015427485,5.784982e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,4,9.007941e-05,8.589762e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,1,8.994195e-05,5.013474e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,2,0.0004982714,0.00019256043,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,3,0.00025682422,4.8813225e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,4,0.00054094143,0.00035335767,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,5,0.00019360188,7.711635e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,1,7.331578e-05,2.4601706e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,2,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,3,0.00012401232,7.90575e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,4,0.00026904664,4.1134677e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000002,1,0.00050604146,0.00026451793,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,2,0.00018384261,0.00034587187,1,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,3,0.0010537264,0.0001884446,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,4,0.0003124042,9.830559e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,1,9.911196e-05,0.00034792654,1,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,2,0.0005929814,6.966991e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,3,0.00027073966,2.0866255e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,4,0.00014597237,4.271739e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,5,1.9393727e-05,1.9393727e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,1,6.0833536e-05,5.2883806e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,2,8.1586535e-05,5.893806e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,3,0.00014946869,0.00019274703,1,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,4,6.545702,0.00013349461,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,5,5.9716458e-05,2.2662947e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,1,0.0001087321,2.1705182e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,2,4.156102e-05,2.5995696e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,3,0.00016428967,1.7042943e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,4,0.017396105,0.00027445517,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,1,8.261059e-05,6.98542e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,2,0.00011278922,4.6600202e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,3,0.0001232074,8.5744614e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,4,0.00012986717,6.8646965e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,5,0.00017228934,4.7088815e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,1,6.960779e-05,1.9878662e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,2,8.100241e-05,6.6169305e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,3,9.5885836e-05,3.010413e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,4,0.0001049675,8.394196e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000004,1,0.0021398624,6.879397e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,2,0.0001922486,0.00049594825,1,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,3,0.0006634646,8.636192e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,4,0.00016838644,7.39746e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,5,0.00010852666,0.00011874071,1,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,1,0.000115106355,2.5626221e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,2,0.0001518452,3.1135878e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,1,5.4680193e-05,3.6967052e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,2,0.00044390943,2.2292426e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,3,0.0001376114,5.2455616e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,4,0.0002944193,7.486237e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,1,0.00013274443,7.8418096e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,2,0.00026285116,1.0833312e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,3,5.72702e-05,2.1688726e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,4,0.00025416378,2.3385463e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000004,1,0.00026992074,0.00027475198,1,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,2,0.000689552,0.00011351848,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,3,0.00020275709,2.6938356e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,4,0.00010262832,4.509941e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000001,1,0.038325258,9.011613e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,2,0.00018952365,2.7225919e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,3,0.00010725618,6.015245e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,4,1.4636119e-05,1.4636119e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,1,0.00015260481,4.734383e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,2,0.00072766736,1.6899827e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,3,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000003,1,4.9865415e-05,0.00023626273,1,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,2,7.087297e-05,0.0001752494,1,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,3,0.0001626617,4.0255385e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,4,1.4636119e-05,1.4636119e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0027_ACSR000004,1,0.00025402766,2.4232788e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,2,0.0025775922,6.4134256e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,3,7.020604e-05,3.0181736e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,4,0.001068724,0.00027973804,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0027_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,1,0.00030924726,0.00011949783,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,2,8.696127e-05,7.454225e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,3,0.00023371245,1.4477046e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000002,1,0.00023148705,0.00033391855,1,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,2,0.0002316501,3.447191e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,3,0.0011737205,4.4597185e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,4,0.00014965293,0.00020208005,1,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,1,0.00023063313,0.0004989841,1,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,2,4.6137404e-05,6.8813744e-05,1,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,3,0.0015744958,3.9207913e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0028_ACSR000004,1,0.000203573,5.627836e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,2,0.00031639708,5.901993e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,3,0.00025963015,6.770063e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,4,0.00031704048,0.000142475,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0028_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,1,140.82616,6.271527e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,2,0.0011527541,0.0003427792,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0
2025-09-20 14:39:00,SH001N0035_ACSR000002,1,0.00029318265,7.253457e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,2,7.612781e-05,0.00011341027,1,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,3,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,1,0.00011591697,0.0009600474,1,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,2,0.00016204134,0.00021739965,1,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,3,0.0002485853,8.383426e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0035_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1
2025-09-20 14:39:00,SH001N0047_ACSR000001,1,0.0017902856,1.6472984e-05,0,1
