TOT_DT,LINK_ID,LANE_NO,Thresholds,recon_error,anomaly,link_anomaly,true_anomaly,is_correct
2025-09-20 14:38:00,SH001N0004_ACSR000004,2,0.0045119966,1.4125098e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,2,0.0045119966,3.6936384e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,3,0.0001625799,0.00013647092,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,3,0.0001625799,7.450065e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,4,0.00010132803,3.5379144e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,4,0.00010132803,9.250726e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,5,203.13013,2.9257846e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,5,203.13013,6.932513e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0004_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0004_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,1,0.00015580568,0.0021279682,1,1,0,0
2025-09-20 14:39:00,SH001N0005_ACSR000001,1,0.00015580568,0.0014754032,1,1,0,0
2025-09-20 14:38:00,SH001N0005_ACSR000001,2,0.00016631083,0.0001956935,1,1,0,0
2025-09-20 14:39:00,SH001N0005_ACSR000001,2,0.00016631083,3.1525607e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,3,9.5300034e-05,5.356323e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,3,9.5300034e-05,6.870493e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,1,0.00043661334,0.00029257883,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,1,0.00043661334,0.00024013639,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,2,0.0002121957,7.767148e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,2,0.0002121957,3.743938e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,1,1.5452102e-05,1.5452102e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,1,1.5452102e-05,1.5452102e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,2,0.000106127445,0.39057344,1,1,0,0
2025-09-20 14:39:00,SH001N0005_ACSR000004,2,0.000106127445,3.529991e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,3,0.00017483548,7.364691e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,3,0.00017483548,4.424903e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,4,0.00019758531,1.2900482e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,4,0.00019758531,1.2900482e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0005_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0005_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,1,0.00015747071,0.00028734753,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000001,1,0.00015747071,0.00094580767,1,1,0,0
2025-09-20 14:38:00,SH001N0006_ACSR000001,2,0.00015901186,0.00012692295,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,2,0.00015901186,0.00011176624,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,3,8.5548956e-05,0.00013839801,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000001,3,8.5548956e-05,0.00027267018,1,1,0,0
2025-09-20 14:38:00,SH001N0006_ACSR000001,4,0.00016377475,8.8473265e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,4,0.00016377475,4.3565473e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,5,14.011835,0.00012809168,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,5,14.011835,0.000113601614,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,6,0.001414219,0.00027060785,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,6,0.001414219,0.000104559615,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,7,0.00017378751,0.000112740316,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,7,0.00017378751,4.657948e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,1,8.744878e-05,0.00013978308,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000002,1,8.744878e-05,0.00028639575,1,1,0,0
2025-09-20 14:38:00,SH001N0006_ACSR000002,2,0.00013319789,1.9893861e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,2,0.00013319789,6.24279e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,3,0.000403442,5.248412e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,3,0.000403442,3.3322987e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,1,7.1267685e-05,4.542448e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,1,7.1267685e-05,8.759594e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0006_ACSR000003,2,0.000123505,5.8449055e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,2,0.000123505,6.282529e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,3,8.355057e-05,0.00020243594,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000003,3,8.355057e-05,7.23127e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,4,7.616568e-05,6.924908e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,4,7.616568e-05,1.6632424e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,5,0.00011214102,2.6486578e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,5,0.00011214102,2.6079108e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,1,0.00013451125,0.000139501,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000004,1,0.00013451125,5.9803853e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,2,5.5251872e-05,0.00029252053,1,1,0,0
2025-09-20 14:39:00,SH001N0006_ACSR000004,2,5.5251872e-05,8.660442e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0006_ACSR000004,3,0.00013246786,3.9212508e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,3,0.00013246786,3.9755992e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0006_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0006_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,1,0.00010024488,5.4516342e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,1,0.00010024488,4.511175e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,2,0.00025723586,1.1199556e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,2,0.00025723586,4.6529978e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,3,0.0025523996,0.002318695,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,3,0.0025523996,0.0014712018,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,1,8.542443e-05,0.00014756032,1,1,0,0
2025-09-20 14:39:00,SH001N0007_ACSR000002,1,8.542443e-05,3.367284e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,2,0.0012376875,0.00025461227,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,2,0.0012376875,0.0004652978,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,3,0.0003744237,7.2450915e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,3,0.0003744237,8.225493e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,1,9.470104e-05,2.3964281e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,1,9.470104e-05,3.598806e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,2,0.000110188834,2.8618493e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,2,0.000110188834,2.8618493e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0007_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0007_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,1,0.00039778178,0.00034155004,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,1,0.00039778178,0.00017472985,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,2,0.00059271225,5.0904247e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,2,0.00059271225,6.0400456e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,3,9.789968e-05,0.00019134078,1,1,0,0
2025-09-20 14:39:00,SH001N0008_ACSR000001,3,9.789968e-05,0.00016783254,1,1,0,0
2025-09-20 14:38:00,SH001N0008_ACSR000001,4,0.0001588575,7.040927e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,4,0.0001588575,3.2515334e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,1,0.0013014097,0.00025992646,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,1,0.0013014097,4.6626246e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,2,0.000107362175,2.2535407e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,2,0.000107362175,2.8730394e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,3,0.00021746181,3.1405394e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,3,0.00021746181,3.1405394e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,4,0.00013300606,4.273742e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,4,0.00013300606,2.599807e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,1,0.00022435284,0.0009040682,1,1,0,0
2025-09-20 14:39:00,SH001N0008_ACSR000003,1,0.00022435284,0.0001557415,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,2,0.00019707507,0.00033036855,1,1,0,0
2025-09-20 14:39:00,SH001N0008_ACSR000003,2,0.00019707507,0.00012992504,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,3,0.001949272,0.00024697577,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,3,0.001949272,0.0002305126,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,4,0.00011793734,2.7688724e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,4,0.00011793734,5.7717807e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,5,0.00013936008,0.0002016568,1,1,0,0
2025-09-20 14:39:00,SH001N0008_ACSR000003,5,0.00013936008,4.0201932e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0008_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0008_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0009_ACSR000001,1,0.000107512875,5.6310484e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0009_ACSR000001,1,0.000107512875,5.6310484e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0009_ACSR000001,2,0.00027081912,5.3017695e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0009_ACSR000001,2,0.00027081912,5.303376e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0009_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0009_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0009_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0009_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0009_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
