TOT_DT,LINK_ID,LANE_NO,TRF_QNTY,AVG_SPD,OCPN_RATE
2024-11-30 14:20:00,2240007900,5,22.0,99.5,1.634
2024-11-30 14:20:00,2240009900,1,51.0,100.0,4.606
2024-11-30 14:20:00,2240009900,2,60.0,91.7,6.362
2024-11-30 14:20:00,2240009900,3,38.0,88.9,4.836
2024-11-30 14:20:00,2240009900,4,23.0,87.6,1.73
2024-11-30 14:20:00,2240010000,1,120.0,95.55,4.651
2024-11-30 14:20:00,2240010000,2,143.0,88.9,6.571
2024-11-30 14:20:00,2240014101,2,77.0,79.0,7.782
2024-11-30 14:20:00,2240010000,5,22.0,99.5,1.634
2024-11-30 14:20:00,2240012900,1,51.0,100.0,4.606
2024-11-30 14:20:00,2240012900,2,60.0,91.7,6.362
2024-11-30 14:20:00,2240012900,3,38.0,88.9,4.836
2024-11-30 14:20:00,2240012900,4,23.0,87.6,1.73
2024-11-30 14:20:00,2240013000,1,80.0,97.4,6.714
2024-11-30 14:20:00,2240013000,2,74.0,91.2,6.704
2024-11-30 14:20:00,2240013000,3,52.0,90.6,5.896
2024-11-30 14:20:00,2240013000,4,6.0,101.5,0.356
2024-11-30 14:20:00,2240010000,3,97.0,87.5,5.706
2024-11-30 14:25:00,2240157100,1,83.0,88.25,1.04
2024-11-30 14:25:00,2240157300,2,113.0,78.62,1.2838
2024-11-30 14:25:00,2240157300,1,164.0,86.5,1.0738
2024-11-30 14:25:00,2240157100,3,6.0,94.38,0.4725
2024-11-30 14:25:00,2240157100,2,57.0,77.75,1.2475
2024-11-30 14:25:00,2240014201,1,86.0,67.38,15.345
2024-11-30 14:25:00,2240014201,3,67.0,48.5,18.875
2024-11-30 14:25:00,2240014201,2,78.0,80.0,12.7575
2024-11-30 14:25:00,2240157300,3,30.0,93.62,0.6962
2024-11-30 14:25:00,2240014201,4,68.0,48.62,36.7325
2024-11-30 14:25:00,2240157400,1,81.0,84.75,1.1075
2024-11-30 14:25:00,2240157900,3,102.0,93.21,3.7092
2024-11-30 14:25:00,2240157400,3,24.0,92.88,0.92
2024-11-30 14:25:00,2240157900,1,236.0,86.83,3.0933
2024-11-30 14:25:00,2240157900,2,131.0,91.08,1.7458
2024-11-30 14:25:00,2240014101,4,43.0,69.75,6.71
2024-11-30 14:25:00,2240160800,1,224.0,92.67,8.4025
2024-11-30 14:25:00,2240160800,2,225.0,82.12,9.3617
2024-11-30 14:25:00,2240160800,3,90.0,86.5,4.3608
2024-11-30 14:25:00,2240160900,1,166.0,91.29,6.3567
2024-11-30 14:25:00,2240160900,2,166.0,82.62,7.2033
2024-11-30 14:25:00,2240160900,3,152.0,62.92,15.3242
2024-11-30 14:25:00,2240157400,2,56.0,79.5,1.32
2024-11-30 14:25:00,2240014101,3,66.0,78.38,9.08
2024-11-30 14:25:00,2240014101,2,51.0,82.62,6.5075
2024-11-30 14:25:00,2240014101,1,43.0,85.5,4.975
2024-11-30 14:25:00,2240007900,2,48.0,86.62,5.92
2024-11-30 14:25:00,2240007900,3,25.0,92.0,3.765
2024-11-30 14:25:00,2240007900,4,24.0,89.12,2.375
2024-11-30 14:25:00,2240007900,5,16.0,89.0,1.7075
2024-11-30 14:25:00,2240009900,1,45.0,99.12,4.615
2024-11-30 14:25:00,2240009900,2,43.0,93.88,6.1375
2024-11-30 14:25:00,2240009900,3,32.0,91.25,4.725
2024-11-30 14:25:00,2240009900,4,19.0,84.88,2.05
2024-11-30 14:25:00,2240010000,1,123.0,89.69,6.2025
2024-11-30 14:25:00,2240010000,2,103.0,87.25,6.42
2024-11-30 14:25:00,2240007900,1,48.0,88.38,4.3175
2024-11-30 14:25:00,2240010000,4,29.0,92.38,1.535
2024-11-30 14:25:00,2240010000,5,16.0,89.0,1.7075
2024-11-30 14:25:00,2240012900,1,45.0,99.12,4.615
2024-11-30 14:25:00,2240012900,2,43.0,93.88,6.1375
2024-11-30 14:25:00,2240012900,3,32.0,91.25,4.725
2024-11-30 14:25:00,2240012900,4,19.0,84.88,2.05
2024-11-30 14:25:00,2240013000,1,75.0,91.0,8.0875
2024-11-30 14:25:00,2240013000,2,55.0,87.88,6.92
2024-11-30 14:25:00,2240013000,3,37.0,89.88,4.96
2024-11-30 14:25:00,2240013000,4,5.0,95.62,0.695
2024-11-30 14:25:00,2240010000,3,62.0,90.94,4.3625
2024-11-30 14:30:00,2240157300,1,198.0,81.3,1.149
2024-11-30 14:30:00,2240157100,3,5.0,93.9,0.584
2024-11-30 14:30:00,2240157100,2,75.0,81.8,1.164
2024-11-30 14:30:00,2240014201,1,84.0,75.9,9.828
2024-11-30 14:30:00,2240014201,4,85.0,56.4,26.036
2024-11-30 14:30:00,2240014201,3,94.0,54.0,19.53
2024-11-30 14:30:00,2240014201,2,90.0,84.7,11.208
2024-11-30 14:30:00,2240157300,2,155.0,80.2,1.274
2024-11-30 14:30:00,2240157100,1,96.0,84.9,1.094
2024-11-30 14:30:00,2240157300,3,40.0,91.8,0.825
2024-11-30 14:30:00,2240157900,3,132.0,90.53,3.52
2024-11-30 14:30:00,2240157400,2,80.0,78.6,1.384
2024-11-30 14:30:00,2240157400,3,35.0,89.7,1.066
2024-11-30 14:30:00,2240157900,1,293.0,89.17,3.4613
2024-11-30 14:30:00,2240157900,2,144.0,90.33,2.262
2024-11-30 14:30:00,2240160800,1,263.0,90.8,8.416
2024-11-30 14:30:00,2240160800,2,282.0,83.53,9.7893
2024-11-30 14:30:00,2240160800,3,126.0,83.6,4.3847
2024-11-30 14:30:00,2240160900,1,212.0,91.6,6.656
2024-11-30 14:30:00,2240160900,2,181.0,80.83,6.53
2024-11-30 14:30:00,2240014101,4,69.0,67.2,8.542
2024-11-30 14:30:00,2240157400,1,102.0,77.7,1.204
2024-11-30 14:30:00,2240160900,3,193.0,71.4,13.898
2024-11-30 14:30:00,2240014101,3,70.0,77.7,8.496
2024-11-30 14:30:00,2240014101,1,64.0,84.4,6.016
2024-11-30 14:30:00,2240007900,1,46.0,91.7,3.11
2024-11-30 14:30:00,2240007900,2,64.0,83.9,5.914
2024-11-30 14:30:00,2240007900,3,45.0,84.8,5.302
2024-11-30 14:30:00,2240007900,4,24.0,84.0,2.332
2024-11-30 14:30:00,2240007900,5,18.0,91.9,1.488
2024-11-30 14:30:00,2240009900,1,71.0,94.6,6.448
2024-11-30 14:30:00,2240009900,2,73.0,88.9,7.882
2024-11-30 14:30:00,2240009900,3,44.0,88.4,5.706
2024-11-30 14:30:00,2240009900,4,20.0,83.5,1.82
2024-11-30 14:30:00,2240010000,1,122.0,94.35,4.751
2024-11-30 14:30:00,2240010000,2,147.0,85.0,7.16
2024-11-30 14:30:00,2240014101,2,82.0,80.4,8.552
2024-11-30 14:30:00,2240010000,4,29.0,90.55,1.36
2024-11-30 14:30:00,2240010000,5,18.0,91.9,1.488
2024-11-30 14:30:00,2240012900,1,71.0,94.6,6.448
2024-11-30 14:30:00,2240012900,2,73.0,88.9,7.882
2024-11-30 14:30:00,2240012900,3,44.0,88.4,5.706
2024-11-30 14:30:00,2240012900,4,20.0,83.5,1.82
2024-11-30 14:30:00,2240013000,1,76.0,97.0,6.392
2024-11-30 14:30:00,2240013000,2,83.0,86.1,8.406
2024-11-30 14:30:00,2240013000,3,49.0,88.6,5.714
2024-11-30 14:30:00,2240013000,4,5.0,97.1,0.388
2024-11-30 14:30:00,2240010000,3,94.0,86.7,5.508
2024-11-30 14:35:00,2240157300,1,151.0,90.75,1.007
2024-11-30 14:35:00,2240157100,3,9.0,93.6,0.716
2024-11-30 14:35:00,2240157100,2,63.0,87.0,0.996
2024-11-30 14:35:00,2240157100,1,79.0,93.2,0.994
2024-11-30 14:35:00,2240014101,4,67.0,74.9,7.328
2024-11-30 14:35:00,2240014201,3,83.0,67.6,14.444
2024-11-30 14:35:00,2240014201,2,83.0,87.5,9.108
2024-11-30 14:35:00,2240014201,1,89.0,73.7,11.422
2024-11-30 14:35:00,2240157300,2,123.0,84.35,1.218
2024-11-30 14:35:00,2240014201,4,81.0,84.9,15.792
2024-11-30 14:35:00,2240157300,3,33.0,90.6,1.05
2024-11-30 14:35:00,2240157900,2,148.0,91.47,1.7213
2024-11-30 14:35:00,2240157400,2,60.0,81.7,1.44
2024-11-30 14:35:00,2240157400,3,24.0,87.6,1.384
2024-11-30 14:35:00,2240157900,1,266.0,89.7,3.28
2024-11-30 14:35:00,2240157900,3,127.0,90.83,3.566
2024-11-30 14:35:00,2240160800,1,277.0,91.87,8.7853
2024-11-30 14:35:00,2240160800,2,275.0,82.27,9.8507
2024-11-30 14:35:00,2240160800,3,119.0,82.67,4.4213
2024-11-30 14:35:00,2240160900,1,153.0,93.73,4.8893
2024-11-30 14:35:00,2240160900,2,199.0,83.93,6.9107
2024-11-30 14:35:00,2240014101,3,80.0,80.1,8.472
2024-11-30 14:35:00,2240157400,1,72.0,88.3,1.02
2024-11-30 14:35:00,2240160900,3,188.0,75.33,8.0607
2024-11-30 14:35:00,2240014101,2,73.0,82.5,7.138
2024-11-30 14:35:00,2240013000,4,9.0,94.4,0.588
2024-11-30 14:35:00,2240014101,1,74.0,85.5,6.462
2024-11-30 14:35:00,2240007900,1,56.0,91.0,3.978
2024-11-30 14:35:00,2240007900,2,72.0,81.0,6.372
2024-11-30 14:35:00,2240007900,3,48.0,86.9,5.28
2024-11-30 14:35:00,2240007900,4,25.0,86.9,2.3
2024-11-30 14:35:00,2240007900,5,25.0,89.8,2.036
2024-11-30 14:35:00,2240009900,2,68.0,90.1,6.926
2024-11-30 14:35:00,2240009900,3,44.0,84.5,6.126
2024-11-30 14:35:00,2240009900,4,23.0,90.4,2.566
2024-11-30 14:35:00,2240010000,1,152.0,90.8,5.891
2024-11-30 14:35:00,2240009900,1,70.0,97.5,5.762
2024-11-30 14:35:00,2240010000,3,94.0,86.8,5.164
2024-11-30 14:35:00,2240010000,4,34.0,90.65,1.444
2024-11-30 14:35:00,2240010000,5,25.0,89.8,2.036
2024-11-30 14:35:00,2240012900,1,70.0,97.5,5.762
2024-11-30 14:35:00,2240012900,2,68.0,90.1,6.926
2024-11-30 14:35:00,2240012900,3,44.0,84.5,6.126
2024-11-30 14:35:00,2240012900,4,23.0,90.4,2.566
2024-11-30 14:35:00,2240013000,1,96.0,90.6,7.804
2024-11-30 14:35:00,2240013000,2,89.0,84.2,9.432
2024-11-30 14:35:00,2240010000,2,161.0,82.6,7.902
2024-11-30 14:35:00,2240013000,3,46.0,86.7,5.048
2024-11-30 14:40:00,2240157300,2,151.0,82.3,1.225
2024-11-30 14:40:00,2240157300,1,176.0,88.85,1.051
2024-11-30 14:40:00,2240157100,3,3.0,98.5,0.152
2024-11-30 14:40:00,2240157100,2,70.0,85.1,1.064
2024-11-30 14:40:00,2240014201,1,71.0,82.3,9.238
2024-11-30 14:40:00,2240014201,4,88.0,97.7,9.91
2024-11-30 14:40:00,2240014201,3,72.0,83.9,9.586
2024-11-30 14:40:00,2240014201,2,68.0,94.0,6.782
2024-11-30 14:40:00,2240157300,3,36.0,91.3,0.784
2024-11-30 14:40:00,2240157100,1,87.0,92.8,0.976
2024-11-30 14:40:00,2240157400,1,89.0,84.9,1.126
2024-11-30 14:40:00,2240160900,3,215.0,77.57,8.7947
2024-11-30 14:40:00,2240157400,3,33.0,84.1,1.416
2024-11-30 14:40:00,2240157900,1,241.0,86.9,2.9193
2024-11-30 14:40:00,2240157900,2,154.0,89.1,1.892
2024-11-30 14:40:00,2240157900,3,98.0,93.03,2.93
2024-11-30 14:40:00,2240160800,1,227.0,93.13,6.866
2024-11-30 14:40:00,2240160800,2,252.0,80.5,8.8253
2024-11-30 14:40:00,2240160800,3,106.0,79.63,4.062
2024-11-30 14:40:00,2240160900,1,221.0,90.87,6.8387
2024-11-30 14:40:00,2240160900,2,224.0,84.07,7.7807
2024-11-30 14:40:00,2240014101,4,60.0,70.5,7.284
2024-11-30 14:40:00,2240157400,2,81.0,79.5,1.386
2024-11-30 14:40:00,2240014101,3,68.0,77.4,7.26
2024-11-30 14:40:00,2240010000,3,92.0,84.5,6.304
2024-11-30 14:40:00,2240014101,1,52.0,82.6,4.914
2024-11-30 14:40:00,2240007900,1,67.0,86.3,4.69
2024-11-30 14:40:00,2240007900,2,71.0,82.9,6.516
2024-11-30 14:40:00,2240007900,3,46.0,84.4,6.426
2024-11-30 14:40:00,2240007900,4,30.0,83.8,2.3
2024-11-30 14:40:00,2240007900,5,16.0,97.8,1.2
2024-11-30 14:40:00,2240009900,1,59.0,92.3,5.48
2024-11-30 14:40:00,2240009900,2,57.0,88.0,5.636
2024-11-30 14:40:00,2240009900,3,43.0,89.2,4.78
2024-11-30 14:40:00,2240009900,4,25.0,84.2,2.198
2024-11-30 14:40:00,2240010000,1,152.0,90.1,5.881
2024-11-30 14:40:00,2240010000,2,153.0,84.65,7.561
2024-11-30 14:40:00,2240014101,2,76.0,82.2,7.27
2024-11-30 14:40:00,2240010000,4,42.0,88.3,1.594
2024-11-30 14:40:00,2240013000,3,46.0,84.6,6.182
2024-11-30 14:40:00,2240013000,2,82.0,86.4,8.606
2024-11-30 14:40:00,2240013000,1,85.0,93.9,7.072
2024-11-30 14:40:00,2240012900,4,25.0,84.2,2.198
2024-11-30 14:40:00,2240013000,4,12.0,92.8,0.888
2024-11-30 14:40:00,2240012900,2,57.0,88.0,5.636
2024-11-30 14:40:00,2240012900,1,59.0,92.3,5.48
2024-11-30 14:40:00,2240010000,5,16.0,97.8,1.2
2024-11-30 14:40:00,2240012900,3,43.0,89.2,4.78
2024-11-30 14:45:00,2240157300,3,22.0,92.0,1.1083
2024-11-30 14:45:00,2240014201,1,41.0,81.5,8.93
2024-11-30 14:45:00,2240014201,2,43.0,97.0,6.4133
2024-11-30 14:45:00,2240014201,3,43.0,79.5,9.1
2024-11-30 14:45:00,2240014201,4,43.0,104.0,9.5433
2024-11-30 14:45:00,2240157100,2,29.0,90.83,1.16
2024-11-30 14:45:00,2240157100,3,4.0,99.17,0.5067
2024-11-30 14:45:00,2240157300,1,99.0,92.75,0.975
2024-11-30 14:45:00,2240157300,2,65.0,86.75,1.2617
2024-11-30 14:45:00,2240157400,1,60.0,85.17,1.1033
2024-11-30 14:45:00,2240157900,3,70.0,92.44,2.9422
2024-11-30 14:45:00,2240157400,3,18.0,84.83,1.71
2024-11-30 14:45:00,2240157900,1,158.0,86.61,2.6244
2024-11-30 14:45:00,2240157900,2,94.0,90.78,1.5633
2024-11-30 14:45:00,2240014101,4,39.0,68.17,8.9333
2024-11-30 14:45:00,2240160800,1,122.0,94.0,6.0367
2024-11-30 14:45:00,2240160800,2,133.0,85.22,7.1489
2024-11-30 14:45:00,2240160800,3,42.0,86.33,2.4044
2024-11-30 14:45:00,2240160900,1,133.0,91.61,6.61
2024-11-30 14:45:00,2240160900,2,136.0,86.94,7.3478
2024-11-30 14:45:00,2240160900,3,117.0,81.39,6.9033
2024-11-30 14:45:00,2240157400,2,36.0,82.67,1.3633
2024-11-30 14:45:00,2240014101,3,56.0,78.83,10.4567
2024-11-30 14:45:00,2240157100,1,39.0,100.33,0.8467
2024-11-30 14:45:00,2240014101,1,45.0,82.83,6.7133
2024-11-30 14:45:00,2240014101,2,47.0,79.0,8.12
2024-11-30 14:45:00,2240007900,2,38.0,83.67,6.3567
2024-11-30 14:45:00,2240007900,3,33.0,80.83,5.8733
2024-11-30 14:45:00,2240007900,4,20.0,96.83,2.52
2024-11-30 14:45:00,2240007900,5,11.0,89.33,1.1667
2024-11-30 14:45:00,2240009900,1,37.0,97.5,5.2033
2024-11-30 14:45:00,2240009900,2,40.0,89.17,6.6867
2024-11-30 14:45:00,2240009900,3,28.0,88.0,4.89
2024-11-30 14:45:00,2240009900,4,14.0,93.0,1.5333
2024-11-30 14:45:00,2240010000,1,81.0,93.58,4.9383
2024-11-30 14:45:00,2240010000,2,77.0,88.0,6.615
2024-11-30 14:45:00,2240007900,1,39.0,87.33,4.3367
2024-11-30 14:45:00,2240010000,4,35.0,94.83,2.325
2024-11-30 14:45:00,2240010000,3,62.0,85.75,5.8367
2024-11-30 14:45:00,2240013000,3,29.0,90.67,5.8
2024-11-30 14:45:00,2240013000,2,39.0,92.33,6.8733
2024-11-30 14:45:00,2240013000,1,42.0,99.83,5.54
2024-11-30 14:45:00,2240012900,4,14.0,93.0,1.5333
2024-11-30 14:45:00,2240013000,4,15.0,92.83,2.13
2024-11-30 14:45:00,2240012900,3,28.0,88.0,4.89
2024-11-30 14:45:00,2240012900,2,40.0,89.17,6.6867
2024-11-30 14:45:00,2240012900,1,37.0,97.5,5.2033
2024-11-30 14:45:00,2240010000,5,11.0,89.33,1.1667
2024-11-30 14:50:00,2240157300,3,31.0,90.4,0.875
2024-11-30 14:50:00,2240014201,2,81.0,92.9,6.904
2024-11-30 14:50:00,2240014201,3,64.0,78.6,8.928
2024-11-30 14:50:00,2240014201,4,64.0,112.8,8.16
2024-11-30 14:50:00,2240157100,2,57.0,89.8,0.99
2024-11-30 14:50:00,2240157100,3,9.0,89.3,0.674
2024-11-30 14:50:00,2240157300,1,142.0,94.4,1.045
2024-11-30 14:50:00,2240157300,2,125.0,86.55,1.137
2024-11-30 14:50:00,2240014201,1,67.0,81.7,8.462
2024-11-30 14:50:00,2240157400,1,71.0,89.8,1.118
2024-11-30 14:50:00,2240160800,1,260.0,96.87,7.598
2024-11-30 14:50:00,2240157400,3,22.0,91.5,1.076
2024-11-30 14:50:00,2240157900,1,276.0,86.8,3.3633
2024-11-30 14:50:00,2240157900,2,165.0,91.3,2.1213
2024-11-30 14:50:00,2240157900,3,127.0,94.03,3.8747
2024-11-30 14:50:00,2240160800,2,234.0,84.13,7.6233
2024-11-30 14:50:00,2240160800,3,77.0,90.0,2.5207
2024-11-30 14:50:00,2240160900,1,246.0,91.6,7.696
2024-11-30 14:50:00,2240160900,2,233.0,83.47,7.814
2024-11-30 14:50:00,2240160900,3,209.0,81.77,7.6413
2024-11-30 14:50:00,2240014101,4,60.0,72.7,7.026
2024-11-30 14:50:00,2240157400,2,68.0,83.3,1.284
2024-11-30 14:50:00,2240014101,2,70.0,81.2,7.072
2024-11-30 14:50:00,2240157100,1,71.0,99.0,0.972
2024-11-30 14:50:00,2240014101,3,68.0,80.9,7.85
2024-11-30 14:50:00,2240007900,2,76.0,82.7,6.536
2024-11-30 14:50:00,2240007900,3,48.0,90.0,5.234
2024-11-30 14:50:00,2240007900,4,29.0,87.1,2.342
2024-11-30 14:50:00,2240007900,5,13.0,98.7,1.044
2024-11-30 14:50:00,2240009900,1,46.0,107.6,3.71
2024-11-30 14:50:00,2240009900,2,64.0,89.8,6.158
2024-11-30 14:50:00,2240009900,3,49.0,87.5,5.68
2024-11-30 14:50:00,2240009900,4,15.0,85.9,1.196
2024-11-30 14:50:00,2240010000,1,126.0,96.55,4.905
2024-11-30 14:50:00,2240010000,2,153.0,87.35,7.42
2024-11-30 14:50:00,2240010000,3,104.0,91.6,5.523
2024-11-30 14:50:00,2240007900,1,60.0,91.3,4.46
2024-11-30 14:50:00,2240010000,5,13.0,98.7,1.044
2024-11-30 14:50:00,2240010000,4,48.0,90.75,2.033
2024-11-30 14:50:00,2240013000,4,19.0,94.4,1.724
2024-11-30 14:50:00,2240013000,3,56.0,93.2,5.812
2024-11-30 14:50:00,2240013000,2,77.0,92.0,8.304
2024-11-30 14:50:00,2240013000,1,66.0,101.8,5.35
2024-11-30 14:50:00,2240014101,1,48.0,86.1,4.148
2024-11-30 14:50:00,2240012900,3,49.0,87.5,5.68
2024-11-30 14:50:00,2240012900,2,64.0,89.8,6.158
2024-11-30 14:50:00,2240012900,1,46.0,107.6,3.71
2024-11-30 14:50:00,2240012900,4,15.0,85.9,1.196
2024-11-30 14:55:00,2240160900,3,176.0,82.23,5.9573
2024-11-30 14:55:00,2240014101,4,57.0,77.6,6.688
2024-11-30 14:55:00,2240014201,1,91.0,76.3,11.152
2024-11-30 14:55:00,2240014201,2,85.0,86.2,8.208
2024-11-30 14:55:00,2240014201,3,67.0,78.3,9.41
2024-11-30 14:55:00,2240014201,4,75.0,113.4,8.898
2024-11-30 14:55:00,2240157100,1,80.0,94.0,1.046
2024-11-30 14:55:00,2240157100,2,64.0,82.8,1.204
2024-11-30 14:55:00,2240157100,3,10.0,91.1,0.716
2024-11-30 14:55:00,2240157300,1,152.0,92.7,1.059
2024-11-30 14:55:00,2240157300,2,131.0,83.6,1.335
2024-11-30 14:55:00,2240157400,2,67.0,84.4,1.466
2024-11-30 14:55:00,2240157400,1,72.0,91.4,1.072
2024-11-30 14:55:00,2240157400,3,25.0,94.4,1.328
2024-11-30 14:55:00,2240157900,1,258.0,88.43,3.18
2024-11-30 14:55:00,2240157900,3,136.0,92.27,3.5073
2024-11-30 14:55:00,2240160800,1,234.0,96.0,6.9673
2024-11-30 14:55:00,2240160800,2,252.0,84.07,8.024
2024-11-30 14:55:00,2240160800,3,102.0,87.17,3.5953
2024-11-30 14:55:00,2240160900,1,227.0,90.53,6.9073
2024-11-30 14:55:00,2240160900,2,232.0,85.8,7.5607
2024-11-30 14:55:00,2240014101,3,78.0,81.0,8.614
2024-11-30 14:55:00,2240157300,3,35.0,92.75,1.022
2024-11-30 14:55:00,2240157900,2,165.0,89.7,2.032
2024-11-30 14:55:00,2240014101,2,74.0,85.4,7.406
2024-11-30 14:55:00,2240013000,4,12.0,93.3,0.856
2024-11-30 14:55:00,2240014101,1,43.0,88.0,3.934
2024-11-30 14:55:00,2240007900,1,52.0,90.6,3.51
2024-11-30 14:55:00,2240007900,2,70.0,84.6,6.506
2024-11-30 14:55:00,2240007900,3,60.0,81.4,6.816
2024-11-30 14:55:00,2240007900,4,25.0,85.1,2.266
2024-11-30 14:55:00,2240007900,5,11.0,90.8,1.274
2024-11-30 14:55:00,2240009900,2,62.0,92.9,6.34
2024-11-30 14:55:00,2240009900,3,47.0,85.8,5.526
2024-11-30 14:55:00,2240009900,4,17.0,96.6,1.34
2024-11-30 14:55:00,2240010000,1,133.0,93.4,5.047
2024-11-30 14:55:00,2240009900,1,54.0,100.4,4.454
2024-11-30 14:55:00,2240010000,3,115.0,84.2,6.426
2024-11-30 14:55:00,2240010000,4,37.0,89.2,1.561
2024-11-30 14:55:00,2240010000,5,11.0,90.8,1.274
2024-11-30 14:55:00,2240012900,1,54.0,100.4,4.454
2024-11-30 14:55:00,2240012900,2,62.0,92.9,6.34
2024-11-30 14:55:00,2240012900,3,47.0,85.8,5.526
2024-11-30 14:55:00,2240012900,4,17.0,96.6,1.34
2024-11-30 14:55:00,2240013000,1,81.0,96.2,6.584
2024-11-30 14:55:00,2240013000,2,77.0,92.4,6.972
2024-11-30 14:55:00,2240010000,2,147.0,88.5,6.739
2024-11-30 14:55:00,2240013000,3,55.0,87.0,6.036
2024-11-30 15:00:00,2240157300,1,138.0,86.19,1.13
2024-11-30 15:00:00,2240157100,3,7.0,92.62,0.735
2024-11-30 15:00:00,2240157100,2,47.0,89.0,0.9875
2024-11-30 15:00:00,2240157100,1,70.0,89.12,1.1375
2024-11-30 15:00:00,2240014101,4,58.0,74.0,8.2575
2024-11-30 15:00:00,2240014201,3,56.0,79.0,10.025
2024-11-30 15:00:00,2240014201,2,61.0,90.88,6.755
2024-11-30 15:00:00,2240014201,1,58.0,83.38,8.825
2024-11-30 15:00:00,2240157300,2,111.0,84.94,1.1388
2024-11-30 15:00:00,2240014201,4,61.0,99.88,8.3125
2024-11-30 15:00:00,2240157300,3,37.0,90.06,1.0612
2024-11-30 15:00:00,2240160900,2,212.0,86.83,8.2783
2024-11-30 15:00:00,2240157400,2,64.0,80.88,1.29
2024-11-30 15:00:00,2240157400,3,30.0,87.5,1.3875
2024-11-30 15:00:00,2240157900,1,189.0,90.33,2.5108
2024-11-30 15:00:00,2240157900,2,130.0,95.54,1.9175
2024-11-30 15:00:00,2240157900,3,99.0,96.92,2.7467
2024-11-30 15:00:00,2240160800,1,109.0,102.08,3.98
2024-11-30 15:00:00,2240160800,2,138.0,90.83,5.5358
2024-11-30 15:00:00,2240160800,3,31.0,85.96,1.4825
2024-11-30 15:00:00,2240160900,1,211.0,93.25,8.0175
2024-11-30 15:00:00,2240160900,3,145.0,84.0,6.2058
2024-11-30 15:00:00,2240157400,1,68.0,83.25,1.1225
2024-11-30 15:00:00,2240014101,3,50.0,81.62,6.6
2024-11-30 15:00:00,2240014101,2,64.0,84.62,7.605
2024-11-30 15:00:00,2240013000,4,16.0,83.5,1.3575
2024-11-30 15:00:00,2240007900,1,41.0,86.25,3.5
2024-11-30 15:00:00,2240007900,2,62.0,85.12,6.3525
2024-11-30 15:00:00,2240007900,3,32.0,87.62,3.765
2024-11-30 15:00:00,2240007900,4,23.0,86.75,2.5575
2024-11-30 15:00:00,2240007900,5,15.0,93.25,1.25
2024-11-30 15:00:00,2240009900,1,53.0,96.75,5.96
2024-11-30 15:00:00,2240009900,2,45.0,88.75,6.655
2024-11-30 15:00:00,2240009900,3,41.0,88.38,4.835
2024-11-30 15:00:00,2240009900,4,11.0,91.62,1.2775
2024-11-30 15:00:00,2240010000,1,104.0,90.81,5.0438
2024-11-30 15:00:00,2240014101,1,40.0,86.88,4.2675
2024-11-30 15:00:00,2240010000,3,78.0,89.31,4.855
2024-11-30 15:00:00,2240010000,4,39.0,85.12,1.9575
2024-11-30 15:00:00,2240010000,5,15.0,93.25,1.25
2024-11-30 15:00:00,2240012900,1,53.0,96.75,5.96
2024-11-30 15:00:00,2240012900,2,45.0,88.75,6.655
2024-11-30 15:00:00,2240012900,3,41.0,88.38,4.835
2024-11-30 15:00:00,2240012900,4,11.0,91.62,1.2775
2024-11-30 15:00:00,2240013000,1,63.0,95.38,6.5875
2024-11-30 15:00:00,2240013000,2,68.0,91.62,7.77
2024-11-30 15:00:00,2240013000,3,46.0,91.0,5.945
2024-11-30 15:00:00,2240010000,2,130.0,88.38,7.0612
2024-11-30 15:05:00,2240157300,2,150.0,84.75,1.089
2024-11-30 15:05:00,2240157300,1,158.0,91.0,1.032
2024-11-30 15:05:00,2240157100,3,5.0,97.3,0.34
2024-11-30 15:05:00,2240157100,2,73.0,87.6,0.916
2024-11-30 15:05:00,2240014201,1,79.0,77.9,9.686
2024-11-30 15:05:00,2240014201,3,71.0,76.1,10.218
2024-11-30 15:05:00,2240014201,2,85.0,91.84,7.878
2024-11-30 15:05:00,2240157300,3,35.0,95.0,0.596
2024-11-30 15:05:00,2240014201,4,80.0,110.7,8.206
2024-11-30 15:05:00,2240157400,1,77.0,87.6,1.102
2024-11-30 15:05:00,2240157900,3,120.0,94.2,2.986
2024-11-30 15:05:00,2240157400,3,30.0,92.7,0.852
2024-11-30 15:05:00,2240157900,1,232.0,92.53,2.5707
2024-11-30 15:05:00,2240157900,2,153.0,92.47,1.876
2024-11-30 15:05:00,2240014101,4,81.0,72.9,9.348
2024-11-30 15:05:00,2240160800,1,118.0,102.97,3.2227
2024-11-30 15:05:00,2240160800,2,156.0,91.5,4.7973
2024-11-30 15:05:00,2240160800,3,41.0,95.67,1.6327
2024-11-30 15:05:00,2240160900,1,253.0,91.97,7.8447
2024-11-30 15:05:00,2240160900,2,227.0,84.67,7.5807
2024-11-30 15:05:00,2240160900,3,162.0,82.23,5.5127
2024-11-30 15:05:00,2240157400,2,77.0,81.9,1.262
2024-11-30 15:05:00,2240014101,2,75.0,83.0,7.44
2024-11-30 15:05:00,2240157100,1,81.0,94.4,0.962
2024-11-30 15:05:00,2240014101,3,78.0,79.0,8.318
2024-11-30 15:05:00,2240014101,1,59.0,83.3,5.114
2024-11-30 15:05:00,2240007900,1,48.0,91.9,3.334
2024-11-30 15:05:00,2240007900,2,65.0,86.2,5.77
2024-11-30 15:05:00,2240007900,3,49.0,88.4,4.992
2024-11-30 15:05:00,2240007900,4,35.0,89.8,2.902
